officialAdministrativeCode	adminArea1	adminArea2	adminArea3	latitude	longitude	nx	ny	officialOrder
4313031000	충청북도	충주시	살미면	36.9024	127.9666	77	113	2303
4313032500	충청북도	충주시	수안보면	36.844353	127.997	78	111	2304
4313033500	충청북도	충주시	대소원면	36.974933	127.820122	75	114	2305
4313035000	충청북도	충주시	신니면	36.992903	127.7387	73	114	2306
4313036000	충청북도	충주시	노은면	37.045272	127.756344	73	116	2307
4313037000	충청북도	충주시	앙성면	37.104769	127.755022	73	117	2308
4313038500	충청북도	충주시	중앙탑면	37.026117	127.859189	75	115	2309
4313039000	충청북도	충주시	금가면	37.040178	127.926633	76	116	2310
4313040000	충청북도	충주시	동량면	37.023381	127.965333	77	115	2311
4313041000	충청북도	충주시	산척면	37.073675	127.960319	77	116	2312
4313042000	충청북도	충주시	엄정면	37.083658	127.917264	76	117	2313
4313043000	충청북도	충주시	소태면	37.106939	127.849975	75	117	2314
4313051500	충청북도	충주시	성내.충인동	36.970508	127.936222	77	114	2315
4313053500	충청북도	충주시	교현.안림동	36.971939	127.937467	77	114	2316
4313054000	충청북도	충주시	교현2동	36.978581	127.931297	76	114	2317
4313055000	충청북도	충주시	용산동	36.961303	127.940964	77	114	2318
4313056000	충청북도	충주시	지현동	36.965367	127.934811	77	114	2319
4313057100	충청북도	충주시	문화동	36.968889	127.927622	76	114	2320
4313058000	충청북도	충주시	호암.직동	36.953108	127.940875	77	114	2321
4313060500	충청북도	충주시	달천동	36.944778	127.903289	76	114	2322
4313061000	충청북도	충주시	봉방동	36.971511	127.918456	76	114	2323
4313062500	충청북도	충주시	칠금.금릉동	36.979144	127.921233	76	114	2324
4313063000	충청북도	충주시	연수동	36.983442	127.936175	77	114	2325
4313064000	충청북도	충주시	목행.용탄동	37.0087	127.919189	76	115	2326
4315000000	충청북도	제천시		37.129769	128.193153	81	118	2327
4315025000	충청북도	제천시	봉양읍	37.129803	128.123878	80	118	2328
4315031000	충청북도	제천시	금성면	37.058719	128.170822	81	116	2329
4315032000	충청북도	제천시	청풍면	36.997617	128.170375	81	115	2330
4315033000	충청북도	제천시	수산면	36.930939	128.183233	81	113	2331
4315034000	충청북도	제천시	덕산면	36.909153	128.1666	81	113	2332
4315035000	충청북도	제천시	한수면	36.882233	128.083978	79	112	2333
4315036000	충청북도	제천시	백운면	37.134967	128.028022	78	118	2334
4315038000	충청북도	제천시	송학면	37.182094	128.263208	82	119	2335
4315051000	충청북도	제천시	교동	37.139083	128.217686	81	118	2336
4315051800	충청북도	제천시	의림지동	37.162102	128.215117	81	118	2337
4315052800	충청북도	제천시	중앙동	37.139349	128.210225	81	118	2338
4315053700	충청북도	제천시	남현동	37.134797	128.217033	81	118	2339
4315054700	충청북도	제천시	영서동	37.132832	128.201799	81	118	2340
4315056000	충청북도	제천시	용두동	37.139067	128.202744	81	118	2341
4315057700	충청북도	제천시	신백동	37.128383	128.223254	82	118	2342
4315059000	충청북도	제천시	청전동	37.14615	128.216608	81	118	2343
4315060500	충청북도	제천시	화산동	37.127878	128.213356	81	118	2344
4372000000	충청북도	보은군		36.486533	127.731608	73	103	2345
4372025000	충청북도	보은군	보은읍	36.480558	127.719053	73	103	2346
4372031500	충청북도	보은군	속리산면	36.509211	127.812489	75	104	2347
4372032500	충청북도	보은군	장안면	36.466789	127.790897	74	103	2348
4372033000	충청북도	보은군	마로면	36.432833	127.822644	75	102	2349
4372034000	충청북도	보은군	탄부면	36.427747	127.798111	74	102	2350
4372035000	충청북도	보은군	삼승면	36.392831	127.729811	73	101	2351
4372036000	충청북도	보은군	수한면	36.476436	127.700911	73	103	2352
4372037000	충청북도	보은군	회남면	36.442442	127.581308	71	102	2353
4372038500	충청북도	보은군	회인면	36.491939	127.598667	71	104	2354
4372039000	충청북도	보은군	내북면	36.574994	127.666222	72	105	2355
4372040000	충청북도	보은군	산외면	36.549064	127.734764	73	105	2356
4373000000	충청북도	옥천군		36.30355	127.573633	71	99	2357
4373025000	충청북도	옥천군	옥천읍	36.304433	127.577089	71	99	2358
4373031000	충청북도	옥천군	동이면	36.280869	127.622522	71	99	2359
4373032000	충청북도	옥천군	안남면	36.353286	127.674967	72	101	2360
4373033000	충청북도	옥천군	안내면	36.391533	127.664075	72	101	2361
4373034000	충청북도	옥천군	청성면	36.324736	127.761986	74	100	2362
4373035000	충청북도	옥천군	청산면	36.343464	127.794086	74	100	2363
4373036000	충청북도	옥천군	이원면	36.243272	127.621622	71	98	2364
4373037000	충청북도	옥천군	군서면	36.276719	127.529575	70	99	2365
4373038000	충청북도	옥천군	군북면	36.327181	127.536622	70	100	2366
4374000000	충청북도	영동군		36.172058	127.785611	74	97	2367
4374025000	충청북도	영동군	영동읍	36.168308	127.778119	74	97	2368
4374031000	충청북도	영동군	용산면	36.256767	127.831656	75	99	2369
4374032000	충청북도	영동군	황간면	36.225439	127.912686	77	98	2370
4374033500	충청북도	영동군	추풍령면	36.211633	128.000875	78	98	2371
4374034000	충청북도	영동군	매곡면	36.187922	127.934331	77	97	2372
4374035000	충청북도	영동군	상촌면	36.145886	127.916397	77	96	2373
4374036000	충청북도	영동군	양강면	36.149472	127.753111	74	96	2374
4374037000	충청북도	영동군	용화면	36.017831	127.769297	74	93	2375
4374038000	충청북도	영동군	학산면	36.096436	127.687067	73	95	2376
4374039000	충청북도	영동군	양산면	36.119297	127.671222	72	95	2377
4374040000	충청북도	영동군	심천면	36.2352	127.723464	73	98	2378
4374500000	충청북도	증평군		36.782181	127.583289	71	110	2379
4374525000	충청북도	증평군	증평읍	36.782556	127.583708	71	110	2380
4374531000	충청북도	증평군	도안면	36.810447	127.615064	71	110	2381
4375000000	충청북도	진천군		36.852539	127.437644	68	111	2382
4375025000	충청북도	진천군	진천읍	36.852017	127.443411	68	111	2383
4375025300	충청북도	진천군	덕산읍	36.910906	127.511397	69	113	2384
4375032000	충청북도	진천군	초평면	36.843042	127.528531	70	111	2385
4375033000	충청북도	진천군	문백면	36.781442	127.439556	68	110	2386
4375034000	충청북도	진천군	백곡면	36.881047	127.378953	67	112	2387
4375035000	충청북도	진천군	이월면	36.922667	127.430611	68	113	2388
4375037000	충청북도	진천군	광혜원면	36.990514	127.4378	68	114	2389
4376000000	충청북도	괴산군		36.812431	127.788831	74	111	2390
4376025000	충청북도	괴산군	괴산읍	36.808867	127.793078	74	111	2391
4376031000	충청북도	괴산군	감물면	36.833811	127.877108	76	111	2392
4376032000	충청북도	괴산군	장연면	36.821314	127.957386	77	111	2393
4376033000	충청북도	괴산군	연풍면	36.763564	128.002833	78	110	2394
4376034000	충청북도	괴산군	칠성면	36.785061	127.866189	75	110	2395
4376035000	충청북도	괴산군	문광면	36.786964	127.787197	74	110	2396
4376036000	충청북도	괴산군	청천면	36.657539	127.739486	73	107	2397
4376037000	충청북도	괴산군	청안면	36.769089	127.641797	72	110	2398
4376039000	충청북도	괴산군	사리면	36.814067	127.650856	72	111	2399
4376040000	충청북도	괴산군	소수면	36.852853	127.747067	73	111	2400
4376041000	충청북도	괴산군	불정면	36.869472	127.856378	75	112	2401
4377000000	충청북도	음성군		36.937406	127.692622	72	113	2402
4377025000	충청북도	음성군	음성읍	36.932036	127.692778	72	113	2403
4377025300	충청북도	음성군	금왕읍	36.989242	127.600286	71	114	2404
4377025600	충청북도	음성군	대소읍	36.969108	127.485489	69	114	2405
4377031000	충청북도	음성군	소이면	36.920742	127.759731	74	113	2406
4377032000	충청북도	음성군	원남면	36.872589	127.651011	72	112	2407
4377033000	충청북도	음성군	맹동면	36.927222	127.5649	70	113	2408
4377035000	충청북도	음성군	삼성면	37.015486	127.497222	69	115	2409
4377036000	충청북도	음성군	생극면	37.031706	127.608978	71	115	2410
4377037000	충청북도	음성군	감곡면	37.109483	127.645667	71	117	2411
4380000000	충청북도	단양군		36.981781	128.367842	84	115	2412
4380025000	충청북도	단양군	단양읍	36.983664	128.370356	84	115	2413
4380025300	충청북도	단양군	매포읍	37.029458	128.305611	83	116	2414
4380031000	충청북도	단양군	대강면	36.919419	128.354344	84	113	2415
4380032000	충청북도	단양군	가곡면	37.02555	128.387644	84	115	2416
4380033000	충청북도	단양군	영춘면	37.075844	128.489597	86	117	2417
4380034000	충청북도	단양군	어상천면	37.099431	128.361019	84	117	2418
4380035000	충청북도	단양군	적성면	36.95785	128.295122	83	114	2419
4380036000	충청북도	단양군	단성면	36.934258	128.325653	83	113	2420
4400000000	충청남도			36.658815	126.672798	55	107	2421
4413100000	충청남도	천안시동남구		36.804125	127.152467	63	110	2422
4413125000	충청남도	천안시동남구	목천읍	36.782153	127.236864	65	110	2423
4413131000	충청남도	천안시동남구	풍세면	36.719306	127.120822	63	108	2424
4413132000	충청남도	천안시동남구	광덕면	36.6958	127.113322	62	108	2425
4413133000	충청남도	천안시동남구	북면	36.824583	127.275356	65	111	2426
4413134000	충청남도	천안시동남구	성남면	36.73955	127.239019	65	109	2427
4413135000	충청남도	천안시동남구	수신면	36.728239	127.283064	65	109	2428
4413136000	충청남도	천안시동남구	병천면	36.763614	127.304731	66	109	2429
4413137000	충청남도	천안시동남구	동면	36.773303	127.346444	66	110	2430
4413151000	충청남도	천안시동남구	중앙동	36.797167	127.154697	63	110	2431
4413152000	충청남도	천안시동남구	문성동	36.811347	127.154256	63	110	2432
4413153000	충청남도	천안시동남구	원성1동	36.808917	127.165	63	110	2433
4413154000	충청남도	천안시동남구	원성2동	36.798569	127.162975	63	110	2434
4413155000	충청남도	천안시동남구	봉명동	36.802894	127.141553	63	110	2435
4413156000	충청남도	천안시동남구	일봉동	36.798111	127.144042	63	110	2436
4413157000	충청남도	천안시동남구	신방동	36.78515	127.122367	63	110	2437
4413158000	충청남도	천안시동남구	청룡동	36.792703	127.160244	63	110	2438
4413159000	충청남도	천안시동남구	신안동	36.815558	127.159711	63	110	2439
4413300000	충청남도	천안시서북구		36.875558	127.157197	63	112	2440
4413325000	충청남도	천안시서북구	성환읍	36.915403	127.136467	63	113	2441
4413325300	충청남도	천안시서북구	성거읍	36.875133	127.201189	64	112	2442
4413325600	충청남도	천안시서북구	직산읍	36.875825	127.152664	63	112	2443
4413331000	충청남도	천안시서북구	입장면	36.909978	127.223519	64	113	2444
4413351000	충청남도	천안시서북구	성정1동	36.812181	127.145064	63	110	2445
4413352000	충청남도	천안시서북구	성정2동	36.820778	127.139486	63	111	2446
4413353000	충청남도	천안시서북구	쌍용1동	36.80115	127.132622	63	110	2447
4413354000	충청남도	천안시서북구	쌍용2동	36.793378	127.125286	63	110	2448
4413355000	충청남도	천안시서북구	쌍용3동	36.800028	127.121264	63	110	2449
4413356000	충청남도	천안시서북구	백석동	36.816844	127.117578	62	110	2450
4413356600	충청남도	천안시서북구	불당1동	36.805933	127.113716	62	110	2451
4413356700	충청남도	천안시서북구	불당2동	36.817294	127.108701	62	110	2452
4413358000	충청남도	천안시서북구	부성1동	36.842756	127.152235	63	111	2453
4413359000	충청남도	천안시서북구	부성2동	36.837336	127.13792	63	111	2454
4415000000	충청남도	공주시		36.443614	127.121119	63	102	2455
4415025000	충청남도	공주시	유구읍	36.549925	126.952542	60	105	2456
4415031000	충청남도	공주시	이인면	36.359033	127.065356	62	101	2457
4415032000	충청남도	공주시	탄천면	36.327106	127.032278	61	100	2458
4415033000	충청남도	공주시	계룡면	36.357381	127.143764	63	100	2459
4415034000	충청남도	공주시	반포면	36.393978	127.252333	65	101	2460
4415036000	충청남도	공주시	의당면	36.496603	127.143389	63	104	2461
4415037000	충청남도	공주시	정안면	36.605803	127.122367	63	106	2462
4415038000	충청남도	공주시	우성면	36.468008	127.051886	61	103	2463
4415039000	충청남도	공주시	사곡면	36.499275	127.0275	61	104	2464
4415040000	충청남도	공주시	신풍면	36.511783	126.957664	60	104	2465
4415051000	충청남도	공주시	중학동	36.449561	127.123953	63	102	2466
4415054000	충청남도	공주시	웅진동	36.455714	127.122131	63	103	2467
4415055000	충청남도	공주시	금학동	36.435914	127.1215	63	102	2468
4415056000	충청남도	공주시	옥룡동	36.454553	127.139386	63	103	2469
4415057000	충청남도	공주시	신관동	36.469317	127.134778	63	103	2470
4415059000	충청남도	공주시	월송동	36.471329	127.154963	63	103	2471
4418000000	충청남도	보령시		36.330575	126.614886	54	100	2472
4418025000	충청남도	보령시	웅천읍	36.228781	126.603253	54	98	2473
4418031000	충청남도	보령시	주포면	36.412192	126.590008	53	102	2474
4418032000	충청남도	보령시	오천면	36.435481	126.524575	52	102	2475
4418033000	충청남도	보령시	천북면	36.475836	126.529331	52	103	2476
4418034000	충청남도	보령시	청소면	36.442556	126.591533	53	102	2477
4418035000	충청남도	보령시	청라면	36.387539	126.675678	55	101	2478
4418036000	충청남도	보령시	남포면	36.301675	126.607033	54	99	2479
4418038000	충청남도	보령시	주산면	36.195422	126.633808	54	97	2480
4418039000	충청남도	보령시	미산면	36.207569	126.678478	55	97	2481
4418040000	충청남도	보령시	성주면	36.333056	126.653411	54	100	2482
4418041000	충청남도	보령시	주교면	36.387953	126.571322	53	101	2483
4418051500	충청남도	보령시	대천1동	36.349003	126.598986	53	100	2484
4418052500	충청남도	보령시	대천2동	36.350317	126.591853	53	100	2485
4418053500	충청남도	보령시	대천3동	36.351736	126.607644	54	100	2486
4418054500	충청남도	보령시	대천4동	36.337544	126.602931	54	100	2487
4418056500	충청남도	보령시	대천5동	36.312222	126.514	52	99	2488
4420000000	충청남도	아산시		36.787106	127.004642	60	110	2489
4420025000	충청남도	아산시	염치읍	36.813908	126.978578	60	110	2490
4420025300	충청남도	아산시	배방읍	36.779942	127.066986	62	110	2491
4420031000	충청남도	아산시	송악면	36.728847	127.011133	61	109	2492
4420033000	충청남도	아산시	탕정면	36.797564	127.053822	61	110	2493
4420035000	충청남도	아산시	음봉면	36.846858	127.014475	61	111	2494
4420036000	충청남도	아산시	둔포면	36.926858	127.039853	61	113	2495
4420037000	충청남도	아산시	영인면	36.853553	126.956756	60	111	2496
